"location","quantile","scenario_id","model_projection_date","target","target_end_date","type","scenario_name","value","age_group"
"US",0,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",8.71652977021289,"0-130"
"US",0.01,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",193.365787277088,"0-130"
"US",0.025,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",417.232747712716,"0-130"
"US",0.05,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",692.49881486036,"0-130"
"US",0.1,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",1195.84700629278,"0-130"
"US",0.15,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",1619.02351870256,"0-130"
"US",0.2,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",2039.44376253291,"0-130"
"US",0.25,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",2497.33544023664,"0-130"
"US",0.3,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",2930.68107229334,"0-130"
"US",0.35,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",3453.66856995622,"0-130"
"US",0.4,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",4046.42769312329,"0-130"
"US",0.45,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",4778.70705845918,"0-130"
"US",0.5,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",5586.51299771967,"0-130"
"US",0.55,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",6542.95457285504,"0-130"
"US",0.6,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",7515.84095853101,"0-130"
"US",0.65,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",8739.3049173302,"0-130"
"US",0.7,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",10284.0322476614,"0-130"
"US",0.75,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",12186.4632012619,"0-130"
"US",0.8,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",14551.7700007942,"0-130"
"US",0.85,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",17747.1947521944,"0-130"
"US",0.9,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",22941.7685668834,"0-130"
"US",0.95,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",33249.8006791594,"0-130"
"US",0.975,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",47843.1198936583,"0-130"
"US",0.99,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",73895.6727630804,"0-130"
"US",1,"A-2022-08-14","2022-08-14","21 wk ahead inc hosp",2023-01-07,"quantile","highVac_optImm",522634.733419327,"0-130"
"US",0,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",13.5260033921455,"0-130"
"US",0.01,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",204.803526014214,"0-130"
"US",0.025,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",417.500190038301,"0-130"
"US",0.05,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",736.764242377472,"0-130"
"US",0.1,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",1246.83295909313,"0-130"
"US",0.15,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",1682.27780429097,"0-130"
"US",0.2,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",2111.62155947234,"0-130"
"US",0.25,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",2531.89912040717,"0-130"
"US",0.3,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",2977.58194310972,"0-130"
"US",0.35,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",3486.66149034436,"0-130"
"US",0.4,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",4024.74903683961,"0-130"
"US",0.45,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",4656.073572914,"0-130"
"US",0.5,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",5313.6037232478,"0-130"
"US",0.55,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",6127.86867046813,"0-130"
"US",0.6,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",7046.75816141334,"0-130"
"US",0.65,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",8108.55177145051,"0-130"
"US",0.7,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",9301.51030798724,"0-130"
"US",0.75,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",10611.8573038521,"0-130"
"US",0.8,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",12382.2680149673,"0-130"
"US",0.85,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",14741.9946950644,"0-130"
"US",0.9,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",18791.2896005312,"0-130"
"US",0.95,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",26899.5422548907,"0-130"
"US",0.975,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",38152.2279364573,"0-130"
"US",0.99,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",60723.5857780405,"0-130"
"US",1,"A-2022-08-14","2022-08-14","22 wk ahead inc hosp",2023-01-14,"quantile","highVac_optImm",762720.446400525,"0-130"
"US",0,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",6.03965601844344,"0-130"
"US",0.01,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",184.218044582119,"0-130"
"US",0.025,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",393.577396504102,"0-130"
"US",0.05,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",711.853146872956,"0-130"
"US",0.1,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",1215.49540927307,"0-130"
"US",0.15,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",1681.03219376537,"0-130"
"US",0.2,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",2122.5196578421,"0-130"
"US",0.25,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",2554.43103856329,"0-130"
"US",0.3,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",3043.67668709652,"0-130"
"US",0.35,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",3552.07000267229,"0-130"
"US",0.4,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",4124.81564759536,"0-130"
"US",0.45,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",4749.90504657722,"0-130"
"US",0.5,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",5499.33465965202,"0-130"
"US",0.55,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",6309.04162828062,"0-130"
"US",0.6,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",7234.69765263173,"0-130"
"US",0.65,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",8283.83912585635,"0-130"
"US",0.7,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",9531.0255742171,"0-130"
"US",0.75,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",10909.5008806712,"0-130"
"US",0.8,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",12710.4192774901,"0-130"
"US",0.85,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",15327.1753783668,"0-130"
"US",0.9,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",19456.6014857293,"0-130"
"US",0.95,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",27802.1628307214,"0-130"
"US",0.975,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",40865.1000185438,"0-130"
"US",0.99,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",62125.6585394925,"0-130"
"US",1,"A-2022-08-14","2022-08-14","23 wk ahead inc hosp",2023-01-21,"quantile","highVac_optImm",328207.233367738,"0-130"
"US",0,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",5.94659524032235,"0-130"
"US",0.01,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",186.256214960725,"0-130"
"US",0.025,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",396.453571642812,"0-130"
"US",0.05,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",688.290080447948,"0-130"
"US",0.1,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",1191.34041757545,"0-130"
"US",0.15,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",1634.67951828385,"0-130"
"US",0.2,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",2081.71492582603,"0-130"
"US",0.25,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",2503.44623524149,"0-130"
"US",0.3,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",2988.26626867195,"0-130"
"US",0.35,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",3503.65570993246,"0-130"
"US",0.4,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",4021.77009908692,"0-130"
"US",0.45,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",4608.1514002258,"0-130"
"US",0.5,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",5265.43747326945,"0-130"
"US",0.55,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",6008.78002588456,"0-130"
"US",0.6,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",6825.38334742444,"0-130"
"US",0.65,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",7766.76780377363,"0-130"
"US",0.7,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",8919.31513097267,"0-130"
"US",0.75,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",10104.253929752,"0-130"
"US",0.8,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",11646.8859185392,"0-130"
"US",0.85,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",13908.3806975107,"0-130"
"US",0.9,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",17539.3560655341,"0-130"
"US",0.95,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",24832.8694086055,"0-130"
"US",0.975,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",35667.1201997906,"0-130"
"US",0.99,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",52256.6483872431,"0-130"
"US",1,"A-2022-08-14","2022-08-14","24 wk ahead inc hosp",2023-01-28,"quantile","highVac_optImm",307154.118894183,"0-130"
"US",0,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",9.88696126349106,"0-130"
"US",0.01,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",195.033530989169,"0-130"
"US",0.025,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",384.854397918952,"0-130"
"US",0.05,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",714.10040835098,"0-130"
"US",0.1,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",1212.0864594533,"0-130"
"US",0.15,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",1665.34688141117,"0-130"
"US",0.2,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",2098.28904761271,"0-130"
"US",0.25,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",2519.97077069959,"0-130"
"US",0.3,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",2968.16380648237,"0-130"
"US",0.35,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",3455.40121658368,"0-130"
"US",0.4,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",3961.54997447769,"0-130"
"US",0.45,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",4519.18254812829,"0-130"
"US",0.5,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",5129.04595671122,"0-130"
"US",0.55,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",5790.18891126825,"0-130"
"US",0.6,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",6582.75063455087,"0-130"
"US",0.65,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",7471.39092959938,"0-130"
"US",0.7,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",8440.00398476228,"0-130"
"US",0.75,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",9576.74848190222,"0-130"
"US",0.8,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",11156.175566253,"0-130"
"US",0.85,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",13329.4618174863,"0-130"
"US",0.9,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",16545.010342022,"0-130"
"US",0.95,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",23797.4005317393,"0-130"
"US",0.975,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",33757.1512146133,"0-130"
"US",0.99,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",50920.4974579077,"0-130"
"US",1,"A-2022-08-14","2022-08-14","25 wk ahead inc hosp",2023-02-04,"quantile","highVac_optImm",499517.647343011,"0-130"
"US",0,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",8.63479283058721,"0-130"
"US",0.01,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",232.256513275265,"0-130"
"US",0.025,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",445.87911675862,"0-130"
"US",0.05,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",755.89387909344,"0-130"
"US",0.1,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",1300.02756355131,"0-130"
"US",0.15,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",1766.84478119098,"0-130"
"US",0.2,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",2224.14024487603,"0-130"
"US",0.25,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",2673.40358776812,"0-130"
"US",0.3,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",3156.43848268318,"0-130"
"US",0.35,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",3635.81173153681,"0-130"
"US",0.4,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",4112.23995096065,"0-130"
"US",0.45,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",4706.24501359158,"0-130"
"US",0.5,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",5322.92293777563,"0-130"
"US",0.55,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",5987.33160439146,"0-130"
"US",0.6,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",6759.52416517863,"0-130"
"US",0.65,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",7669.60038316743,"0-130"
"US",0.7,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",8690.99787129401,"0-130"
"US",0.75,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",9986.62994808986,"0-130"
"US",0.8,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",11648.696358946,"0-130"
"US",0.85,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",13782.6357760842,"0-130"
"US",0.9,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",17335.0072513117,"0-130"
"US",0.95,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",24936.3329850768,"0-130"
"US",0.975,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",34487.8606180804,"0-130"
"US",0.99,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",53215.87327095,"0-130"
"US",1,"A-2022-08-14","2022-08-14","26 wk ahead inc hosp",2023-02-11,"quantile","highVac_optImm",324812.079054074,"0-130"
"US",0,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",11.5613066027446,"0-130"
"US",0.01,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",224.373267841394,"0-130"
"US",0.025,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",463.109513935514,"0-130"
"US",0.05,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",820.394162219956,"0-130"
"US",0.1,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",1387.18112735096,"0-130"
"US",0.15,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",1883.19329039717,"0-130"
"US",0.2,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",2370.19800517758,"0-130"
"US",0.25,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",2845.9080858297,"0-130"
"US",0.3,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",3294.5587218029,"0-130"
"US",0.35,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",3780.9321192801,"0-130"
"US",0.4,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",4277.1069378541,"0-130"
"US",0.45,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",4832.51657794259,"0-130"
"US",0.5,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",5446.88560123356,"0-130"
"US",0.55,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",6103.79565920542,"0-130"
"US",0.6,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",6883.49976805153,"0-130"
"US",0.65,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",7785.10355345467,"0-130"
"US",0.7,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",8916.7322344354,"0-130"
"US",0.75,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",10320.5772951228,"0-130"
"US",0.8,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",12065.2664975311,"0-130"
"US",0.85,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",14436.7580265746,"0-130"
"US",0.9,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",17990.0651970932,"0-130"
"US",0.95,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",25831.3962498122,"0-130"
"US",0.975,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",36451.7152111685,"0-130"
"US",0.99,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",55269.851992625,"0-130"
"US",1,"A-2022-08-14","2022-08-14","27 wk ahead inc hosp",2023-02-18,"quantile","highVac_optImm",320137.872715137,"0-130"
"US",0,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",4.34804645108348,"0-130"
"US",0.01,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",239.394871864137,"0-130"
"US",0.025,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",467.17719359136,"0-130"
"US",0.05,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",810.280403186984,"0-130"
"US",0.1,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",1385.18618944482,"0-130"
"US",0.15,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",1886.70848308942,"0-130"
"US",0.2,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",2383.22208826589,"0-130"
"US",0.25,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",2860.26807440442,"0-130"
"US",0.3,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",3319.80552803248,"0-130"
"US",0.35,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",3785.01091206509,"0-130"
"US",0.4,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",4278.58195418031,"0-130"
"US",0.45,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",4815.05546553339,"0-130"
"US",0.5,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",5361.53441216206,"0-130"
"US",0.55,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",5990.76211143934,"0-130"
"US",0.6,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",6741.50270859093,"0-130"
"US",0.65,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",7573.48477099164,"0-130"
"US",0.7,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",8563.58867618749,"0-130"
"US",0.75,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",9829.80026115098,"0-130"
"US",0.8,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",11526.4518051936,"0-130"
"US",0.85,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",13748.2524708713,"0-130"
"US",0.9,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",17347.087250049,"0-130"
"US",0.95,"A-2022-08-14","2022-08-14","28 wk ahead inc hosp",2023-02-25,"quantile","highVac_optImm",24781.9591376999,"0-130"
